region,Resource,Tech type
ERCOT,ERCOT_batteries_1,Storage
ERCOT,ERCOT_conventional_hydroelectric_1,Hydro
ERCOT,ERCOT_conventional_steam_coal_1,Coal
ERCOT,ERCOT_natural_gas_fired_combined_cycle_1,Natural Gas
ERCOT,ERCOT_natural_gas_fired_combustion_turbine_1,Natural Gas
ERCOT,ERCOT_natural_gas_steam_turbine_1,Natural Gas
ERCOT,ERCOT_nuclear_1,Nuclear
ERCOT,ERCOT_onshore_wind_turbine_1,Wind
ERCOT,ERCOT_solar_photovoltaic_1,Solar
Eastern,Eastern_batteries_1,Storage
Eastern,Eastern_conventional_hydroelectric_1,Hydro
Eastern,Eastern_conventional_steam_coal_1,Coal
Eastern,Eastern_hydroelectric_pumped_storage_1,Storage
Eastern,Eastern_natural_gas_fired_combined_cycle_1,Natural Gas
Eastern,Eastern_natural_gas_fired_combustion_turbine_1,Natural Gas
Eastern,Eastern_natural_gas_steam_turbine_1,Natural Gas
Eastern,Eastern_nuclear_1,Nuclear
Eastern,Eastern_onshore_wind_turbine_1,Wind
Eastern,Eastern_solar_photovoltaic_1,Solar
Western,Western_batteries_1,Storage
Western,Western_conventional_hydroelectric_1,Hydro
Western,Western_conventional_steam_coal_1,Coal
Western,Western_geothermal_1,Geothermal
Western,Western_hydroelectric_pumped_storage_1,Storage
Western,Western_natural_gas_fired_combined_cycle_1,Natural Gas
Western,Western_natural_gas_fired_combustion_turbine_1,Natural Gas
Western,Western_natural_gas_steam_turbine_1,Natural Gas
Western,Western_nuclear_1,Nuclear
Western,Western_onshore_wind_turbine_1,Wind
Western,Western_solar_photovoltaic_1,Solar
ERCOT,ERCOT_naturalgas_ccccsavgcf_conservative_0,CCS
ERCOT,ERCOT_naturalgas_ccavgcf_moderate_0,Natural Gas
ERCOT,ERCOT_naturalgas_ctavgcf_moderate_0,Natural Gas
ERCOT,ERCOT_battery_moderate_0,Storage
ERCOT,ERCOT_nuclear_nuclear_moderate_0,Nuclear
ERCOT,ERCOT_landbasedwind_class3_moderate_1,Wind
ERCOT,ERCOT_landbasedwind_class3_moderate_2,Wind
ERCOT,ERCOT_landbasedwind_class3_moderate_3,Wind
ERCOT,ERCOT_landbasedwind_class3_moderate_4,Wind
ERCOT,ERCOT_landbasedwind_class3_moderate_5,Wind
ERCOT,ERCOT_landbasedwind_class3_moderate_6,Wind
ERCOT,ERCOT_utilitypv_class1_moderate_1,Solar
ERCOT,ERCOT_utilitypv_class1_moderate_2,Solar
ERCOT,ERCOT_utilitypv_class1_moderate_3,Solar
ERCOT,ERCOT_utilitypv_class1_moderate_4,Solar
ERCOT,ERCOT_utilitypv_class1_moderate_5,Solar
ERCOT,ERCOT_utilitypv_class1_moderate_6,Solar
Eastern,Eastern_naturalgas_ccccsavgcf_conservative_0,CCS
Eastern,Eastern_naturalgas_ccavgcf_moderate_0,Natural Gas
Eastern,Eastern_naturalgas_ctavgcf_moderate_0,Natural Gas
Eastern,Eastern_battery_moderate_0,Storage
Eastern,Eastern_nuclear_nuclear_moderate_0,Nuclear
Eastern,Eastern_landbasedwind_class3_moderate_1,Wind
Eastern,Eastern_landbasedwind_class3_moderate_2,Wind
Eastern,Eastern_landbasedwind_class3_moderate_3,Wind
Eastern,Eastern_landbasedwind_class3_moderate_4,Wind
Eastern,Eastern_landbasedwind_class3_moderate_5,Wind
Eastern,Eastern_landbasedwind_class3_moderate_6,Wind
Eastern,Eastern_utilitypv_class1_moderate_1,Solar
Eastern,Eastern_utilitypv_class1_moderate_2,Solar
Eastern,Eastern_utilitypv_class1_moderate_3,Solar
Eastern,Eastern_utilitypv_class1_moderate_4,Solar
Eastern,Eastern_utilitypv_class1_moderate_5,Solar
Eastern,Eastern_utilitypv_class1_moderate_6,Solar
Eastern,Eastern_offshorewind_class3_moderate_fixed_1_1,Wind
Eastern,Eastern_offshorewind_class3_moderate_fixed_1_2,Wind
Eastern,Eastern_offshorewind_class12_moderate_floating_1_1,Wind
Eastern,Eastern_offshorewind_class12_moderate_floating_1_2,Wind
Western,Western_naturalgas_ccccsavgcf_conservative_0,CCS
Western,Western_naturalgas_ccavgcf_moderate_0,Natural Gas
Western,Western_naturalgas_ctavgcf_moderate_0,Natural Gas
Western,Western_battery_moderate_0,Storage
Western,Western_nuclear_nuclear_moderate_0,Nuclear
Western,Western_landbasedwind_class3_moderate_1,Wind
Western,Western_landbasedwind_class3_moderate_2,Wind
Western,Western_landbasedwind_class3_moderate_3,Wind
Western,Western_landbasedwind_class3_moderate_4,Wind
Western,Western_landbasedwind_class3_moderate_5,Wind
Western,Western_landbasedwind_class3_moderate_6,Wind
Western,Western_utilitypv_class1_moderate_1,Solar
Western,Western_utilitypv_class1_moderate_2,Solar
Western,Western_utilitypv_class1_moderate_3,Solar
Western,Western_utilitypv_class1_moderate_4,Solar
Western,Western_utilitypv_class1_moderate_5,Solar
Western,Western_utilitypv_class1_moderate_6,Solar
Western,Western_offshorewind_class12_moderate_floating_1_1,Wind
Western,Western_offshorewind_class12_moderate_floating_1_2,Wind
